filename,recommend_1_brand,recommend_1_product,recommend_1_hex,recommend_1_deltaE,recommend_2_brand,recommend_2_product,recommend_2_hex,recommend_2_deltaE,recommend_3_brand,recommend_3_product,recommend_3_hex,recommend_3_deltaE
brown (51).jpg,Make Up For Ever,Ultra HD,d69b81,1.829098138427786,Make Up For Ever,Ultra HD,d79e89,2.9437391188758535,Make Up For Ever,Ultra HD,d59682,3.166322788346128
brown (52).jpg,Maybelline,Fit Me Matte,e7b9a2,1.0239140588936162,Maybelline,Fit Me,eabda6,1.268227108999016,L'Oréal,True Match,eabea1,2.3682060721145026
brown (53).jpg,Maybelline,Fit Me Matte,e7b9a2,2.4334337878808183,Maybelline,Fit Me,eabda6,2.9734828064073238,Make Up For Ever,Ultra HD,e3b296,3.0268135059828225
brown (54).jpg,Make Up For Ever,Ultra HD,d19578,2.2808989455914093,L'Oréal,Infalliable,cf9c7d,2.7207535720825566,Make Up For Ever,Ultra HD,d69b81,2.7207535720825566
brown (55).jpg,L'Oréal,Infalliable,deb09e,1.2264175471673548,L'Oréal,True Match,dcb29a,2.3460818400047323,Make Up For Ever,Ultra HD,dcb59c,3.674792511149438
brown (56).jpg,Make Up For Ever,Ultra HD,e3b296,1.4866068747318464,Make Up For Ever,Ultra HD,daad90,2.410394158638792,L'Oréal,True Match,dcb29a,3.0347981810987013
brown (57).jpg,L'Oréal,Infalliable,d1a396,6.914477565225016,Maybelline,Fit Me,bd9584,7.071774883294857,Maybelline,Fit Me,c7967d,10.237675517420936
brown (58).jpg,Make Up For Ever,Ultra HD,d69b81,5.061314058621537,Make Up For Ever,Ultra HD,d19578,5.205468278646989,Maybelline,Fit Me Matte,d69c74,5.533254015495766
brown (59).jpg,L'Oréal,Infalliable,d1a396,2.9867038688159253,Maybelline,Fit Me,bd9584,4.2615020825995105,Make Up For Ever,Ultra HD,dca795,6.390649419268751
brown (6).jpg,MAC,Studio Fix,d0ae84,5.16774612379517,MAC,Studio Fix,d4b588,5.29769761311459,MAC,Studio Fix,d3b18a,6.638192525077893
brown (60).jpg,L'Oréal,Infalliable,e7ad82,2.2383029285599387,Maybelline,Fit Me,e4b38e,3.0347981810987013,L'Oréal,Infalliable,e5ad8b,3.1638584039112745
brown (61).jpg,Make Up For Ever,Ultra HD,c7977b,1.8400000000000034,Make Up For Ever,Ultra HD,c99980,2.3886397802933796,L'Oréal,Infalliable,cf9c7d,2.5190474390134043
brown (62).jpg,Maybelline,Fit Me,84583f,0.3500000000000014,Maybelline,Fit Me,7f5c3b,5.841446738608511,Make Up For Ever,Ultra HD,8e5642,6.092823647538143
brown (63).jpg,Make Up For Ever,Ultra HD,d19578,3.498013722100013,Make Up For Ever,Ultra HD,c7977b,3.585540405573474,Maybelline,Fit Me,c7967d,3.9819718733311005
brown (64).jpg,Maybelline,Fit Me,e3b082,2.054288197892395,NARS,Velvet Matte,e6b685,3.346655046460566,Maybelline,Fit Me,e8ba8c,3.6304407445928604
brown (65).jpg,Maybelline,Fit Me,c7967d,4.65447096886424,Make Up For Ever,Ultra HD,c99980,5.024350704319915,Maybelline,Fit Me,bd9584,5.107259539126635
brown (66).jpg,Make Up For Ever,Ultra HD,d79e89,4.344755459171438,L'Oréal,Infalliable,d1a396,5.061314058621537,Make Up For Ever,Ultra HD,dca795,5.205468278646989
brown (67).jpg,Make Up For Ever,Ultra HD,c7977b,1.4192955999368142,Maybelline,Fit Me,c09578,1.6656530250925587,L'Oréal,True Match,c29979,2.0035967658189113
brown (68).jpg,Make Up For Ever,Ultra HD,dca795,3.6206214936112833,Make Up For Ever,Ultra HD,d79e89,5.57574210307471,L'Oréal,Infalliable,d1a396,5.8676145067650785
brown (69).jpg,Maybelline,Fit Me,bd9584,1.2149485585818014,Maybelline,Fit Me,c7967d,5.277887835109798,Make Up For Ever,Ultra HD,c99980,5.677684387142349
brown (7).jpg,Make Up For Ever,Ultra HD,e7b391,0.5300000000000011,Maybelline,Fit Me,e4b38e,1.4902684321960251,Make Up For Ever,Ultra HD,e3b391,1.4902684321960251
brown (70).jpg,Make Up For Ever,Ultra HD,e3b296,2.8568514137070595,Maybelline,Fit Me,e2b597,4.132989232988638,L'Oréal,True Match,eebfa3,4.214451328464948
brown (71).jpg,L'Oréal,Infalliable,e7ad82,7.312735466294401,L'Oréal,Infalliable,e5ad8b,7.6469667189023385,Maybelline,Fit Me Matte,efb793,7.997255779328308
brown (72).jpg,Make Up For Ever,Ultra HD,e3b296,2.1770622407271683,L'Oréal,True Match,dcb29a,2.3957462303006967,Maybelline,Fit Me Matte,e7b9a2,2.5650730983736123
brown (73).jpg,L'Oréal,Infalliable,e5ad8b,3.6386948209488517,Make Up For Ever,Ultra HD,e3b296,4.384073448289842,Make Up For Ever,Ultra HD,d9a586,4.3931879085693595
brown (74).jpg,L'Oréal,Infalliable,e5ad8b,3.8937000398078943,Maybelline,Fit Me Matte,efb793,4.939726713088489,Maybelline,Fit Me,f0b996,5.138180611850853
brown (75).jpg,Make Up For Ever,Ultra HD,daad90,1.345362404707375,Make Up For Ever,Ultra HD,e3b296,1.4866068747318464,Make Up For Ever,Ultra HD,ddb395,2.2825424421026628
brown (76).jpg,Make Up For Ever,Ultra HD,d4a689,2.42561332450166,Make Up For Ever,Ultra HD,d9a586,3.143819333231475,Make Up For Ever,Ultra HD,daad90,3.1817605189580194
brown (77).jpg,L'Oréal,Infalliable,e7ad82,2.2547948908936273,L'Oréal,Infalliable,e5ad8b,3.175547196941025,NARS,Velvet Matte,e4aa7c,4.320196754778654
brown (78).jpg,Make Up For Ever,Ultra HD,d4a689,1.1819052415485745,Make Up For Ever,Ultra HD,d9a586,2.3231228981696157,Make Up For Ever,Ultra HD,d8ab8b,2.7671104061818683
brown (79).jpg,Make Up For Ever,Ultra HD,d19578,2.7586228448267485,Make Up For Ever,Ultra HD,c78569,4.428317965096902,Make Up For Ever,Ultra HD,c98567,5.158488150611569
brown (8).jpg,Make Up For Ever,Ultra HD,d79e89,2.3125959439556243,Make Up For Ever,Ultra HD,dca795,3.5900000000000034,Make Up For Ever,Ultra HD,c99980,4.336830639995062
brown (80).jpg,Make Up For Ever,Ultra HD,dca795,2.000899797591074,Make Up For Ever,Ultra HD,d79e89,3.1054146261006736,Make Up For Ever,Ultra HD,e3b296,4.7290168111352715
brown (81).jpg,L'Oréal,Infalliable,deb09e,1.3189389675038035,L'Oréal,True Match,dcb29a,2.3957462303006967,Maybelline,Fit Me Matte,e7b9a2,2.5650730983736123
brown (82).jpg,L'Oréal,Infalliable,e5ad8b,7.359782605485028,Maybelline,Fit Me Matte,efb793,8.15637174238644,Make Up For Ever,Ultra HD,d69b81,8.193070242589158
brown (83).jpg,Maybelline,Fit Me,f0b996,3.213238242023145,Make Up For Ever,Ultra HD,e3b296,3.302256804065976,Make Up For Ever,Ultra HD,e7b391,3.8787755799994437
brown (84).jpg,Make Up For Ever,Ultra HD,784a42,5.0,Make Up For Ever,Ultra HD,895852,5.385164807134504,Make Up For Ever,Ultra HD,8e5642,6.164414002968976
brown (85).jpg,Make Up For Ever,Ultra HD,c98567,3.1625306322627136,Make Up For Ever,Ultra HD,c78569,5.38531336135605,L'Oréal,True Match,b07555,8.569807465748575
brown (86).jpg,Make Up For Ever,Ultra HD,d69b81,3.9399999999999977,Make Up For Ever,Ultra HD,d79e89,4.317823525805563,Make Up For Ever,Ultra HD,d9a586,4.569857765839107
brown (87).jpg,L'Oréal,Infalliable,e5ad8b,3.774069421725044,Make Up For Ever,Ultra HD,d9a586,4.108965806623364,Make Up For Ever,Ultra HD,d69b81,4.4185517989495136
brown (88).jpg,Make Up For Ever,Ultra HD,e7b391,1.4211263138792414,Make Up For Ever,Ultra HD,e3b391,2.1770622407271683,L'Oréal,Infalliable,e5ad8b,2.3365786954434036
brown (89).jpg,L'Oréal,Infalliable,d1a396,3.690108399491812,Maybelline,Fit Me,bd9584,3.7652224369882807,Make Up For Ever,Ultra HD,c99980,5.626446480683877
brown (9).jpg,MAC,Studio Fix,c39368,2.5715559492260693,Maybelline,Fit Me Matte,d69c74,3.931017679939893,L'Oréal,Infalliable,d49e6c,4.177666812947153
brown (90).jpg,L'Oréal,Infalliable,d1a396,3.7875585804050598,L'Oréal,Infalliable,deb09e,3.9680725799813725,Make Up For Ever,Ultra HD,dca795,4.207802276723563
brown (91).jpg,Maybelline,Fit Me,bd9584,5.6570752160458335,Maybelline,Fit Me,c1a07e,8.018883962248113,L'Oréal,Infalliable,d1a396,8.809228116015612
brown (92).jpg,Make Up For Ever,Ultra HD,dca795,1.5915087181665095,Make Up For Ever,Ultra HD,d79e89,3.8617224136387676,L'Oréal,Infalliable,deb09e,5.015266692809066
brown (93).jpg,L'Oréal,Infalliable,e5ad8b,4.600695599580567,Maybelline,Fit Me Matte,efb793,5.790198614900875,Maybelline,Fit Me,f0b996,6.125879528688106
brown (94).jpg,Maybelline,Fit Me Matte,ebba8a,1.7123375835389474,Maybelline,Fit Me Matte,ebba8a,1.7123375835389474,NARS,Velvet Matte,ecb98c,2.6328881480230035
brown (95).jpg,Make Up For Ever,Ultra HD,dca795,5.657172438595097,L'Oréal,Infalliable,d1a396,6.305838564378253,Make Up For Ever,Ultra HD,d79e89,7.324179134892864
brown (96).jpg,Make Up For Ever,Ultra HD,dca795,2.068840254828781,L'Oréal,Infalliable,deb09e,2.4940128307608975,L'Oréal,True Match,dcb29a,4.713820106877222
brown (97).jpg,Make Up For Ever,Ultra HD,c99980,3.1628468189275307,Maybelline,Fit Me,c7967d,3.3352061405556337,Maybelline,Fit Me,c09578,3.6391757308489527
brown (98).jpg,Make Up For Ever,Ultra HD,dca795,3.3547578154018827,L'Oréal,Infalliable,deb09e,3.396233207540375,L'Oréal,Infalliable,d1a396,3.425551050561067
brown (99).jpg,Make Up For Ever,Ultra HD,dca795,6.6510224777849,Make Up For Ever,Ultra HD,d79e89,7.640425380827953,Make Up For Ever,Ultra HD,d59682,8.193662184884117
white (1).jpg,L'Oréal,True Match,e7cbb5,2.1731313812100774,Maybelline,Fit Me,edcfb9,2.8324018076537145,L'Oréal,True Match,eecfba,2.8324018076537145
white (10).jpg,L'Oréal,True Match,e8c7b8,7.435616988522204,MAC,Studio Fix,e5d1be,7.70768447719547,L'Oréal,True Match,e9c4b1,9.04037609837113
white (100).jpg,Maybelline,Fit Me,e1bba7,1.6800297616411397,L'Oréal,Infalliable,deb09e,2.778938646318054,L'Oréal,True Match,dcb29a,3.423813663154001
white (101).jpg,L'Oréal,Infalliable,deb09e,1.4899999999999949,L'Oréal,True Match,dcb29a,3.1968891128720722,Make Up For Ever,Ultra HD,dca795,3.504297361811639
white (102).jpg,L'Oréal,True Match,e8c7b8,3.4228789052492066,MAC,Studio Fix,e5d1be,5.047385461800991,L'Oréal,True Match,eecfba,5.047385461800991
white (103).jpg,L'Oréal,True Match,e8c7b8,2.254240448576862,L'Oréal,True Match,e9c4b1,3.60577314871582,L'Oréal,True Match,e7cbb5,3.7631901360414974
white (104).jpg,Make Up For Ever,Ultra HD,e3b296,3.036593486128823,L'Oréal,Infalliable,e5ad8b,4.37731652956466,Make Up For Ever,Ultra HD,e3b391,5.0220414175910575
white (105).jpg,Make Up For Ever,Ultra HD,e1c2a8,2.7321969182326478,MAC,Studio Fix,dcbca2,3.191379012276669,MAC,Studio Fix,dbbc9f,3.6311017611738734
white (106).jpg,Maybelline,Fit Me,e2b597,1.1926860441876594,Make Up For Ever,Ultra HD,ddb395,1.6500000000000057,L'Oréal,True Match,ddb496,1.6500000000000057
white (107).jpg,MAC,Studio Fix,dcbca2,5.967411499134274,Maybelline,Fit Me,e1bba7,6.46606526413088,Make Up For Ever,Ultra HD,dcb59c,6.797793759742935
white (108).jpg,L'Oréal,True Match,e8c7b8,5.440735244431577,Maybelline,Fit Me,e1bba7,5.737734744653153,L'Oréal,True Match,e9c4b1,5.803585098884994
white (109).jpg,MAC,Studio Fix,dcbca2,3.000266654815868,Maybelline,Fit Me,e1bba7,3.304784410517574,Make Up For Ever,Ultra HD,e1c2a8,3.7204300826651715
white (11).jpg,L'Oréal,True Match,e8c7b8,4.5069280003124055,L'Oréal,True Match,e9c4b1,6.3774916699279185,MAC,Studio Fix,e5d1be,6.825862582853536
white (110).jpg,L'Oréal,Infalliable,deb09e,1.447791421441639,L'Oréal,True Match,dcb29a,1.447791421441639,Make Up For Ever,Ultra HD,dcb59c,3.1774360733144578
white (111).jpg,L'Oréal,Infalliable,d1a396,5.414803782225173,L'Oréal,Infalliable,deb09e,7.156821920377786,Maybelline,Fit Me,e1bba7,8.072180622359733
